Temperature,Vibration,Pressure,RPM,Operating_Hours,Machine_Failure
76.02567583148412,0.3053862118236889,142.2537674997985,2322.2762484438554,1645,0
80.35215987566669,0.7393143003328982,107.41473212614423,2645.4895211847547,1170,0
63.98169292171246,0.468294085394606,150.67455419833,3976.629568763284,1950,0
73.36138722715626,0.4945390920980136,109.28397073895404,2737.060162052398,4298,1
70.18888601172692,0.3133464081853608,85.85284084814107,3088.8750531340156,3039,0
71.46514147823248,0.41134354976169796,97.66951120102682,3200.2406932531644,2003,0
58.404853242168,0.3230394571946198,144.71623240013878,3065.532593107924,778,0
70.36765261388415,0.4654107880153154,116.88203644126665,2961.278269637003,1088,0
77.46997436868175,0.8423416960284688,109.03425407018798,2402.3531182003776,2575,1
91.76715411692562,0.22561977141372871,123.20036451705576,3725.463774139606,1707,1
84.3890623912781,0.17728772042465177,130.0356547233509,3903.5983218189426,2969,0
102.29773686267335,0.7942340654987218,142.3479763180492,2158.670652938657,1602,1
58.489786556679256,0.4581352645696268,148.9699845978585,2487.98570455681,1889,0
83.08480955081018,0.3661854522680167,112.80462708421828,2860.094828811497,1525,0
72.75013008607527,0.7079809374792153,93.47904627835923,2517.7311025449044,2540,0
102.84704399826508,0.37887689205262715,111.73069677753448,3252.9827767279326,2142,1
57.87552571967273,0.8652019427093872,125.20561013165772,2635.8638987966933,1378,1
57.40417236728836,0.6355851742678538,100.72482147578778,4082.528033903301,2694,0
61.009110318339665,0.4024177183708595,100.85698170209915,3595.274297171798,4789,1
38.141564135352894,0.9314616426531007,126.87575763099771,3106.2870153161075,2536,1
62.113674674788584,0.3788570153993323,119.02695296859098,3513.4931316598663,3903,0
58.61301007669453,0.6484190744018614,120.65593990823173,3552.9502121786545,2305,0
72.25590679714311,0.5598585160812984,104.83009330599862,2718.0262559708785,1127,0
75.12633963665739,0.7603482578797597,115.39198571588466,2591.8913777290177,3639,0
98.14256258823829,0.8123022393453706,101.51533711463391,3039.071531484824,3583,1
84.25635757279075,0.5064008298131534,137.80396822249574,3430.818062248972,2341,0
61.346445165063955,0.3493164259307633,140.70498669447505,3069.530199326709,2865,0
56.52377992977463,0.5919944285878233,83.07624275523813,2211.5017589045015,1273,0
77.37878757259759,0.36445692604957874,101.4097827961518,2598.5877780245787,3330,0
50.196501894690364,0.9026774495053246,90.06941489819842,2963.013568202811,3450,1
97.47188148781531,0.5273070662165474,106.99952131186204,2962.167197837085,503,1
87.69160181081931,0.4269356897375783,118.33124060419279,3986.271088394904,2825,0
62.962365218429426,0.5369360611729816,91.0070956060294,2307.006028800501,3482,0
44.30298206363683,0.23057474209406068,101.56280373749374,3252.794620917937,4263,1
90.3080856124812,0.30567719229786966,99.92085255837003,3744.556554164145,187,1
68.28190232121074,0.7400827815888851,124.14534658797888,4135.724872711398,1258,0
88.56724467960193,0.36862114420572084,121.386886740725,2797.8012884080194,4373,1
46.08358511808449,0.29061780346361205,105.56524893325494,3245.7147263601,2957,0
61.00937465569341,0.6073305505054573,123.53641744278796,3284.8801785993232,1481,0
70.07865549577275,0.7371408309325994,109.06639830825469,3097.7408657766455,4781,1
70.70470890647113,0.6437906621330134,114.56689779347893,2950.577399380347,2164,0
63.249017927811344,0.6992095371611633,153.46904180597073,3217.987694750023,2474,0
79.34274898521248,0.34864098228610785,146.80922103580696,1733.8769573901573,417,0
53.98569355926109,0.21563786665163123,94.00837526144805,3341.0347450313157,1602,0
67.8643077246806,0.8002667303910974,136.59464835758348,3063.0889518309837,2142,1
71.80443447567848,0.4354640322315729,136.22793108983186,2888.7625516108674,4698,1
77.71658251088124,0.44983339670899053,97.03473422494764,4023.431097859779,2122,0
80.67422317133334,0.7656388283698116,136.3755528750972,2662.532990604724,218,0
53.130368622431966,0.611246001880132,150.75863836825107,2798.4620054674847,809,0
46.98828743896566,0.5911775544163216,97.54910387511173,3995.776651102367,3657,0
89.16515232847763,0.9330004689802168,101.64994357971473,2583.969347575072,4240,1
74.98471017969388,0.37129635392397137,140.35322933687004,2724.9423585317304,4509,1
58.7727019516517,0.6855680256162474,125.42990621651296,2926.487288284575,3350,0
93.26727963283784,0.5114026249794169,131.02952550479046,3420.3672410647746,517,1
71.73511951439288,0.5537184557726514,126.81178432800994,3103.901253676657,2703,0
87.6894577609574,0.8056936852825064,127.81391841856288,2353.687326423869,3954,1
71.01277722115164,0.6015671512579247,93.47055743377834,2733.9157184364053,1201,0
100.91121887322981,0.6076592158099265,140.94635413242898,2696.3227833938945,4521,1
96.33011263664807,0.7145014674619604,143.39179984855548,2961.389477388477,3528,1
66.2655377728139,0.42700945409142294,115.41218511863944,3212.9218293149147,2361,0
84.57356426431534,0.3321580665321987,119.13046100372276,3209.102877943986,4269,1
79.68063924377721,0.2910381611957933,89.37784994888555,2111.9941229757987,3734,0
90.52947336298523,0.10672868212479962,130.2850951203567,3531.970493780428,608,1
55.52614809129843,0.9112414259880645,131.44114883428287,3126.2844229983116,2479,1
80.29077189997659,0.27935832685566336,118.75617966001379,3692.266023796953,3264,0
85.87636730274382,0.4557492752828456,142.48706719741006,3222.099163645336,787,0
43.618907703653285,0.4446373400222159,113.31845538040119,3550.661478867881,4852,1
52.25112231001337,0.5614813395618201,131.292118517872,3233.2726557250635,1392,0
39.41151733359849,0.6631474425078593,99.6067132261577,3673.112878101374,4005,1
65.95889748333164,0.6720946976719491,119.52895698251524,3261.1253180088893,3175,0
80.76313383693943,0.3833845122862123,116.51291484194329,2951.042376778548,3309,0
92.53535578144042,0.4665756572427177,124.50615844081882,4136.217360223441,424,1
71.11142170629662,0.55651599009766,112.60946142333283,3444.518561139946,2093,0
94.42923318356938,0.4502617747632906,117.37054808656664,3286.8722105022066,4076,1
49.29847812677663,0.8214691152039986,136.52094342883012,2361.847791730832,4912,1
44.44926340967268,0.5981949903276502,111.26471525523566,2355.846191268231,2870,0
69.16678451655072,0.6469755572099635,87.86845798522641,3146.3577410709267,4472,1
75.76098173408961,0.6325762537334826,154.9916780841084,3072.7605988841206,2683,0
69.5095787785886,0.734694771497065,147.62908157380974,2692.938717495842,3657,0
38.98836849940185,0.5362043117407413,94.15474609788762,3070.49134980603,3687,0
68.66319940730817,0.24063361040883066,133.7941561049039,3794.3134640217977,251,0
50.4329574924272,0.5799375903505283,109.94050458897314,3347.701237275149,1054,0
80.04508823245058,0.3697286212416342,125.26974430662119,2429.495745123631,4454,1
75.49897369145272,0.3942766636500486,125.88448258026988,2944.245586428528,2471,0
55.90180320508967,0.6172728037510187,115.31184399367356,2597.5167595737194,1291,0
62.2919962399496,0.7476566142867271,104.32468668827207,2806.1500417957195,787,0
54.11179717166573,0.5042543153472123,106.18917895367481,2793.1921671851787,409,0
69.05981354090243,0.5617666025197927,101.67616169037515,2761.1772086979972,1602,0
84.32713480751858,0.8404429889270476,103.36355583539111,2372.4323140133024,3227,1
55.21410930496685,0.5481506358977136,118.65643419901289,2936.172659240905,4668,1
77.56069773276766,1.020336622836079,105.68480021778497,2719.696181576345,3467,1
62.04613572441339,0.6131019291263088,133.6410413142524,1535.275654998866,3495,0
58.10690751606484,0.14784744816883644,149.74492310671855,4026.4860122508317,913,0
68.39454460068163,0.6506683242209065,108.39893517259914,3544.384827108336,945,0
54.471365163709386,0.5762316769765555,124.78809001070753,2811.849637537502,1264,0
61.69526041979227,0.7579505508165492,129.99370220605869,3009.4095248702993,4862,1
52.03183161116727,0.6346362702539917,129.4400454183855,2414.172826341219,1867,0
99.47087699374583,0.47230880320324525,121.51910535832175,3847.861438905433,454,1
70.52895327957593,0.2551403527421268,134.85364836719444,3948.6443473865556,1972,0
59.50411738011122,0.458195348542795,129.64497905361316,3078.346864123262,2124,0
73.20969866101333,0.32989590915814004,95.24675155345405,3511.7653220926722,2917,0
68.31507925463755,0.38389531003905547,137.38312128778546,3087.6433894669617,3932,0
66.68545600700166,0.6177156808841219,137.74581674533485,2331.637280562035,4375,1
79.21250050065137,0.8339809008702813,104.73427791642837,2794.0883155181714,165,1
81.36261565070957,0.5789343059645963,120.75875670895203,3065.9639833859787,4366,1
62.04248278584209,0.26082338759296314,133.66657985622138,2772.726140628278,4190,1
61.3627263903298,0.5889205336440282,115.81372360841277,2890.673361282482,2621,0
65.87422454272534,0.7393262973291302,141.45956095532023,2954.3002212454426,2681,0
35.471182528966224,0.37804341913612355,167.2774498923872,2959.560751067269,1490,0
47.27213406702172,0.4731965666654165,104.28027934730035,3026.1292452487414,1230,0
90.50311401166786,0.5029376389458394,92.3791079369245,2469.6974668016996,2586,1
94.67451570251926,0.343020337383552,126.07637191209751,2641.491925436032,934,1
66.26445940665432,0.6296560867687718,134.43125010252288,2357.7078671500153,326,0
78.6483544458365,0.4758103702784437,115.38267252310462,3488.9077748431,3615,0
74.66875231815304,0.5839064887814056,149.0652132664207,1947.1765290798378,4637,1
116.18321212682856,0.32250156443957995,93.22788400553503,3576.795171658463,2543,1
86.79362367151865,0.41250833993531794,133.8583724606322,3693.174698631422,827,0
68.0812361277885,0.6444762715655543,107.88278358482214,2848.9097065086894,3786,0
55.666893390993614,0.4254333695816466,154.38755812414593,1698.4314560863506,3722,0
45.903305196136415,0.845392770246681,159.85030706336238,2819.3447190163547,1136,1
73.05195453800835,0.4200727628770795,104.66686824433305,2967.9079193555904,1932,0
58.65473882073545,0.5449369451503772,109.0088572818284,2494.700890035543,2840,0
48.666194356034886,0.6865181663746179,137.19175773959603,2742.3908030958787,592,0
60.3014067363621,0.21632685341339364,112.2573870042097,3765.0975994316755,1648,0
53.77677994578407,0.1478382376038448,119.09177564135524,3332.4635811508706,1243,0
95.30712452608847,0.19486873708598104,120.5077684108482,2537.7179428109503,4057,1
83.22459635424175,0.7525168206854365,81.60653687604687,2201.200415202284,3507,0
69.88041038025074,0.38962837082151064,119.72324507811526,2836.4913411951147,739,0
92.19916208335039,1.0116398571336505,106.20544451871652,2893.271610324781,272,1
71.16052461471428,0.3871504802685223,110.13754355200456,3248.099593681658,4454,1
57.08073698007605,0.5369102606394074,148.87264006937627,2732.3416437161704,4059,1
92.84686115904486,0.8084219905135751,94.86986211441487,3255.7497876809307,616,1
78.08365065526988,0.9012185776318246,136.26410373495955,3967.5770200301145,622,1
54.441307685103155,0.9123007153272796,114.42074139336383,3407.750511222131,2017,1
67.14491982874588,0.7416732461186285,114.40479663008331,2975.9557463346137,2986,0
56.86572619922864,0.7048125051622925,135.80743792103422,2908.4247644733528,2264,0
49.25800403553495,0.6185053898402366,126.8010258913778,2821.6634329100643,2029,0
83.89266321297463,0.6556722152333275,131.41225994439063,3590.320456226072,4045,1
98.64124960705196,0.3897628567342933,139.36369321065723,2686.3432770243485,2309,1
49.02148639271288,0.33636022331553855,113.37383233633355,3022.611354499991,3883,0
78.44453855035856,0.4993251085178096,107.755265309845,3025.5989509405426,2690,0
60.24036146317259,0.4659630754950143,98.29698946884403,2749.107903594234,4176,1
62.69311924352956,0.40935439013454494,103.4917894004209,2313.7672260579493,1193,0
61.11409113641696,0.6392774894913431,178.9818885061745,3161.487251808834,3980,0
57.04013845480276,0.6910610417141022,144.89359161473573,2969.4980140723083,2594,0
70.7278244191724,0.5176813772583695,92.97851267583957,3250.120234718285,2679,0
57.535748253834434,0.7955060162110523,93.55084086512859,2733.1998467804165,2588,0
74.05685238669759,0.271662177173299,129.63732123436984,3610.410649406524,2885,0
69.24642835826295,0.4612681081440564,130.94529594755934,2561.6131093940776,2858,0
66.41577929700385,0.356635535879439,130.9776767063473,3856.020142008946,1674,0
56.386545069376034,0.126692676585388,114.90088412892604,2126.1817450858694,2473,0
61.34843004147501,0.48346386283146014,117.49091479994199,3217.3850322784456,4090,1
81.33086838738635,0.4756504983233433,126.55759048318714,3237.7153412633115,4945,1
77.51375781436572,0.8026899486484262,121.71786012586661,2602.221466029559,1193,1
55.33667132802174,0.6261623369109555,75.6139925450493,3212.1969689305065,1289,0
71.48998458143839,0.295162635134159,115.40400738849613,3639.759334880079,2789,0
81.27080685057683,0.8708185132668377,102.97187131479373,1891.5905803229678,4195,1
44.95892078317942,0.7442067391050706,123.50422837817024,3251.372403745407,1975,0
78.15040288569902,0.6164195406937232,179.70518005206821,1753.3645898349612,3506,0
60.0606436158123,0.45470318023003364,127.3496333094861,2517.167598238396,1887,0
78.5589800288974,0.30811215265530406,113.72940627655204,3814.5831824504726,4032,1
58.55111265186225,0.4255586447857894,138.43603003954505,2709.1089833039728,1707,0
42.92676849003222,0.7177497239408371,129.65375774418425,2413.060017795514,3848,0
45.58686343175256,0.8769172611869217,128.40188980903682,2901.031135507659,148,1
70.72127419992073,0.8086487056544378,132.13701186431342,4033.953169081776,3961,1
73.89583752582223,0.4022301156427452,161.13087129659084,2084.158876396987,2280,0
56.43525062343387,0.27607651334219774,97.38223129348168,2474.345044180328,3146,0
79.57888688166061,0.5281772493822408,129.47264153622908,3748.7158415898134,2933,0
45.0771990659656,0.14631212688742964,101.47237740036923,3928.851171768866,1497,0
69.00880302029024,0.5646335428369563,131.11025292684496,2948.284387854858,3926,0
51.834757003563155,0.47047948274026624,101.62626977027811,2380.4736487366786,4674,1
60.22245838296761,0.40679269962635156,111.65266372789831,4047.9217509045793,931,0
70.71098006974621,0.1810593865466409,114.09820171524187,3797.2211958745984,2797,0
57.09379952074072,0.6027200213139433,139.5163343868942,3339.4734938811166,4877,1
64.23166683655262,0.3934598320676177,138.3690888788483,2593.79882553129,2835,0
85.0943921382166,0.26601663285794236,95.08565247107231,2975.4853295809817,181,0
61.34662195715277,-0.0744524426563299,121.09868221999697,2919.819959477585,186,0
82.53538168097712,0.49449701898987275,105.80840290501655,3165.425652307789,2163,0
53.05439718013573,0.8544503193339489,94.82990178649331,3725.500719065668,921,1
77.94706266872925,0.832251842909574,115.65965899151259,3439.7085205687017,262,1
91.6235293098685,0.40858074868274563,113.83034423088361,2461.3119615076207,3839,1
32.92533249809066,0.3795575879276439,168.53432972691044,3688.2482250097687,2497,0
58.04657116794285,0.5937548512150047,128.65919650721392,3156.566070006578,2032,0
78.6560819077081,0.3003229121623417,92.44764998491526,3343.532897929458,2828,0
66.9543192093551,0.5603583799638931,108.70451991658115,3733.2704296393013,3635,0
75.56718810056964,0.6532160556769381,140.42766590858798,2444.2098752432244,3546,0
60.94022219926269,0.7453866447768616,161.7688554573985,2982.0872106467687,2890,0
71.2988468120935,0.47996918470400946,88.28033375524083,2734.2727243203926,2807,0
67.66484146911881,0.4592652499646068,82.4015122972191,2216.0702873172722,4033,1
87.5167309248971,0.3244034826486878,157.41930350743564,3173.35498880246,3485,0
73.8163126495182,0.334623929192028,127.79228354741808,4255.778275792211,1022,0
75.06403993112804,0.45470422161969465,102.63414536247267,2079.9611277471236,2275,0
63.82184550816299,0.5734731013632356,130.6925817224487,2983.859694475265,1682,0
62.6859066389126,0.6827169252466498,67.28504521966245,3320.271467537387,664,0
63.51162718270569,0.339364209863931,120.06751013194322,3061.539100828091,3358,0
75.91678213567445,0.7985377137919044,126.55642345686171,2943.4359737421296,2697,0
63.68523278769606,0.44577527979148623,138.48540279075658,2350.391818277088,2600,0
74.34662285344619,0.4957265411303128,99.72208095414925,3116.393371470082,4666,1
101.13101197968157,0.3505576641704353,121.71374322806719,2621.6180114920367,1087,1
83.06687055147539,0.015151947945411654,101.49150747880826,1905.0391475107233,3736,0
65.10964701748239,0.6768090792722099,125.10767511348634,3597.296110256865,323,0
88.01820883245917,0.6473687794184867,102.09307355273951,3479.192909921021,450,0
63.87886940467673,0.44373448857635733,111.83798321679559,3025.83048842554,2028,0
39.428131972332196,0.5133981434449744,100.08369210419542,3114.5373441028514,448,0
54.87870533623894,0.6031878435408199,133.02272483647315,3537.159006357781,4377,1
41.938121184612164,0.18749082862269145,137.1690223331333,3112.1698283890414,4832,1
64.72729773938038,0.39418946453074105,115.30758860085173,3452.008777380657,1117,0
70.27627568784328,0.6588529359243654,120.76475989920057,2851.258899563075,2326,0
95.14655968412924,0.2491421153661501,91.02817170732912,3655.9918692869733,4967,1
74.90391060646245,0.5587115864333259,114.00646703986426,3160.392862966342,4224,1
66.71349206786704,0.22868363907531897,118.9959076591651,3097.025971802937,2519,0
82.44108371775233,0.5932859964867053,172.4158618205995,2364.969455643984,1993,0
36.832970364881724,0.4928717035405033,97.76065948451672,3143.477927150854,3140,0
73.53421837162848,0.17697363681889808,149.28354477504874,2584.0225412527743,2168,0
81.5629779083045,0.7329478708914343,139.93717546931617,2680.858636735753,1225,0
47.821206313302376,0.3530816846403902,125.61272808980273,2592.3121858419395,3217,0
87.15631064810394,0.33794951259712386,155.17240968390266,2466.882534050387,4261,1
75.07744611241621,0.5401138394461886,127.44210945213726,4062.385701508481,4142,1
63.77068129148798,0.7297274698857431,127.78318391335857,3665.6695309942015,4533,1
79.49172799159427,0.2968356362043206,118.9375869396491,3960.1837510721307,2270,0
104.06039286706594,0.5123359699695943,144.47137764837254,2388.5524902222182,546,1
72.72799382587743,0.5857633000661145,141.92938467621767,3035.626874955446,2758,0
73.72330879450504,0.6386211214526288,107.48645425007575,2353.2461873979523,3462,0
63.109586506896335,0.535288311055445,93.61505610802465,2652.152561401468,2818,0
57.25233445802812,0.42659443218333554,115.94038725208686,2540.9365082917125,3583,0
82.45503724816368,0.33448195587025603,103.99922871204707,3619.7920032207808,3044,0
57.15874261136699,0.5172287766092749,118.7295085076929,2801.8851609491203,4476,1
71.07349355829089,0.2855721976028786,144.74876269368278,3534.189666847008,695,0
62.83513829852325,-0.0842700966989215,110.8539668982642,3302.060444794259,2086,0
77.18469738619588,0.5873119608315336,119.14353237376851,4151.819376052395,2850,0
75.00493157930423,0.680786968217239,121.1604546961679,2260.277888430138,1174,0
85.56309916386849,0.027413512891632293,136.9686176441057,3629.6166198933993,4069,1
62.349754017178796,0.29805385905801246,75.06221332030789,3573.2204352003637,4405,1
65.95187597059943,0.6238308522010395,107.86599410469407,2513.310580986483,4321,1
55.31854426326539,0.9114990939423397,124.22567384558945,3503.56666823658,4687,1
63.33560109885833,0.5041587415350816,144.00157912853723,3168.0724815131143,3680,0
75.65950739567278,0.35439941175417317,110.1619510498759,2886.261870023296,3107,0
81.35482924968028,0.463420711779032,82.46894587916252,2588.032256514,1069,0
56.16752013733562,0.774975283829637,132.39422891932273,2640.445274275407,680,0
83.0440888015849,0.3708071641750929,107.29275222348741,4024.906047892963,2924,0
90.33456788207427,0.34016159866994927,96.20666681819277,3000.3414094787413,4101,1
76.20152354835551,0.4034512955635935,107.51309220573552,3391.0650007657296,1311,0
98.151937188371,0.3093342783482575,116.309492846883,2604.5503091662235,329,1
58.39316201344641,0.5245340631989591,107.90510670923574,2610.073526889181,4384,1
51.33017945032874,0.8249356916939121,75.88867885801862,3540.992404624971,3285,1
43.319196266435824,0.5646158546232058,137.94132393774265,2325.211894224234,601,0
92.44066467233775,0.44952929957474247,145.49750082557443,2792.3931160473644,2232,1
79.81548484531086,0.44163774621689117,133.03043982679011,3017.013705536116,148,0
69.16622993634317,0.18736183826066857,97.24628659150366,3055.686300920026,3666,0
74.19952939479731,0.6766219554294318,115.97016932104964,2910.453357491922,3155,0
53.11766429052435,0.4844325605974396,119.86957369541084,3197.909890547962,788,0
106.68627969425239,0.46390401728187486,131.9758877912382,3346.427877908906,486,1
71.93831772962841,1.1386215135689721,133.36680977436163,3367.318772729665,1069,1
71.64092191907339,0.5597505816731373,105.31652402443008,2507.0980956660865,3560,0
80.88649935848038,0.3496417899809631,121.63991112827121,2857.9224510356016,1105,0
77.2151384760507,0.41472848075889135,129.14560809230483,3597.381430938469,3152,0
73.35826036418698,0.729689141839351,149.11644644293534,3447.3235937869363,3517,0
58.142883168320324,0.5226540821075529,134.09013079649446,2313.570274259468,2402,0
77.07202535703993,0.21234440433652665,135.78113374751038,3175.739950176101,2383,0
98.2303674471255,0.6838457869150407,121.67653255858721,2010.887375312595,1707,1
90.18130069232467,0.3663711828922012,148.20918290407008,3023.4674510301847,4466,1
93.89779939959097,0.8746595552435091,128.19525591918995,3948.8835083729887,222,1
62.33176485353222,0.7160096131429298,102.77824179652859,2526.053641365507,1380,0
55.15592769612129,0.4105356208682498,148.0673994025038,2582.838477254209,3827,0
68.11319619850528,0.7562032723470226,133.95806545078057,3382.0148907864295,358,0
70.83587368433042,0.5135711021054806,111.13911957743035,2228.599242395177,1047,0
86.41287277706422,0.670554735024444,110.41014065201513,2683.6224850574804,624,0
44.61303055427771,0.596946563458895,125.93151090281523,3298.2205687908763,987,0
92.94325479190921,0.3307286690018253,129.26369590535168,2682.8570761552983,307,1
67.62988152131516,0.37129003353650764,123.94584531262413,2882.0150063945143,3482,0
63.5967839507887,0.7059921635162323,126.22617346885771,3372.092855157517,2894,0
54.81843437109748,0.43304493357869184,153.99914749152762,3210.7730417682806,248,0
45.177149922013456,0.41927030735160065,141.4308630446977,3133.409198147701,537,0
82.34755875942872,0.3089754841301294,123.81271182530048,2830.4388603649804,2302,0
71.09976950782605,0.5847198131186923,138.82621161534968,3185.0305576344776,3849,0
50.65058650388419,0.912504983848629,99.34952192944921,2938.1336599501215,3261,1
50.57381841904576,0.2864934171491454,127.95854099893617,3228.9028049628923,4001,1
64.96322951064808,0.5048438913345517,156.1861269946622,2751.533987441011,4553,1
95.0353228793409,0.7824441110830859,115.63908209215252,2908.7155128102295,3345,1
66.10612972954593,0.48407172175085694,103.0473214276183,2505.021103723993,4651,1
47.45285570322841,0.5904743592499468,106.95822222813878,2982.496194996882,2923,0
66.31385403871084,0.28752129437062407,98.20733925315223,2594.4995681855776,4824,1
65.90914645378494,0.5856614194415297,104.30476183744594,2442.976774919003,3370,0
29.546700355876425,0.46257114699909024,112.58983802819942,3129.330573927694,585,0
69.18557700223282,0.6971459991359726,91.88865961642716,3106.36988792883,299,0
66.53598204686983,0.7374772103129502,120.31236667899206,3391.4368674742864,4566,1
80.44309547220128,1.0179127284037228,138.04554347573296,2784.4372152124506,2082,1
97.73434142418017,0.6159266346427151,101.8448763970616,3204.026423418378,1571,1
86.89847544321636,0.5651592633164333,150.38567847283537,3275.398786136832,4443,1
65.96666964167754,0.5388768603154672,130.2158417705519,3222.3869039157976,4983,1
53.40211136887495,0.42936674143786235,140.61161171248114,2587.173158598929,2411,0
108.60039704874791,0.5676967686923382,106.84330892295726,3074.6817411355946,3473,1
70.88827651021732,0.4409197179721941,137.0905045413323,3182.0701480273306,2178,0
70.2089393786942,0.5336921952539229,98.16132199209375,3003.589233453971,1621,0
69.63812369334995,0.763519507121592,137.80495001673017,1956.7611708144577,704,0
72.97127141151783,0.29869148694407177,123.43678679587063,3080.24481198674,3948,0
67.83459382114086,0.7279757122258091,131.0650243996957,4106.265519698622,3442,0
61.39506989679646,0.763423013467973,96.48810788750296,2819.9803656215086,1517,0
61.79711588139412,0.4763862946017843,102.09860315446791,2635.9614510723395,4697,1
69.50870094676003,0.07562902019828106,131.9445643650677,3186.6742798556993,3975,0
61.84862843299353,0.3784356025811135,101.03303991551599,3156.1891052332858,3033,0
59.30731325984254,0.7593989093122219,129.26412584198246,3596.3675827082075,648,0
71.59645341537845,0.49542638754022356,92.65724387079509,2371.065922045556,938,0
66.17534173868717,0.30013955354101785,136.96348425333338,3365.6901262874962,3915,0
92.55989482874033,0.3990450157543565,95.34953370462982,3295.211030625732,947,1
30.23545287410482,0.6681240053009107,131.04599875359048,2928.926731529727,4809,1
86.37260277883692,0.6093467136402758,132.51261867292,3169.343658960845,4607,1
88.69127788746444,0.4522135801660611,106.0645636314085,3514.7287407991785,4873,1
38.89914651387776,0.4266351176370624,131.64053134169453,3436.157690014225,4354,1
64.85968608879477,0.42164837019123563,125.20884526667112,2428.4903439631357,4568,1
64.42838701006313,0.3155179631002995,109.22316287614524,3410.079093377742,2372,0
48.88732457923268,0.8230751378938884,99.82890631847584,2967.6556974837413,3420,1
58.33274968613687,0.435535906157732,80.74748616654841,3036.437049007757,2658,0
53.34136231801257,0.7434317041650993,126.99300094599387,3036.598495500847,4798,1
96.28405665135433,0.8042632103844903,88.7039445727589,2924.87850560087,4411,1
84.03517589721191,0.6996621796295921,121.90688398882617,3595.8537485535326,2096,0
89.07332642491238,0.4136759374563903,114.73103567835501,2958.141020075394,3773,0
80.82508096064852,0.5807460180673218,133.5828555087639,2440.226935808416,1664,0
53.06422343174157,0.49516087872181674,113.95909001020271,2803.2350720151358,4118,1
62.132196005803394,0.3192596278539744,113.41104427305818,3089.3473584052376,1940,0
77.34061841841877,0.5648718563443206,134.6374140857659,3614.6073921485254,3391,0
51.66808286662082,0.2641920417680395,126.70116058168234,3301.547342474417,2987,0
80.69497645258582,0.7375358776923128,126.32311914365556,2574.732360626478,826,0
66.39511902762797,0.4070765405403214,129.3853517961705,4242.594958339446,1344,0
64.37768788675604,0.5402319311745679,89.28855753585789,3132.38765548899,3560,0
80.66439952305238,0.5566575743092285,135.13577359973965,3637.6953689995075,3818,0
76.6639496722906,0.4482190052591845,132.24937588027205,2924.1427832113854,1165,0
64.5855075127138,0.617338760295055,99.66633742847006,3266.679622352725,4871,1
87.38994705046372,0.4050192686754951,115.11839052651598,3419.7342522592025,382,0
53.78405008600154,0.6742594594914488,119.21385424744737,3609.097355877128,1181,0
79.23903410416396,0.23080406395065028,117.31006431196535,3528.6841526891126,3985,0
78.89651886952575,0.5252759159092824,126.67719933137069,3436.098500036489,2981,0
65.35680341029014,0.887785799811657,148.62733563662368,2842.456634402946,2684,1
74.89199533363177,0.29993373507888504,141.63533455345657,2714.1269790219694,3070,0
51.23329635422045,0.3644510058950297,93.75561613137188,3166.3037551620987,1252,0
83.86040528810352,0.602781569931783,132.44139980612098,3466.5640361705346,3597,0
67.22646795335517,0.5359163563879196,146.57866639070818,2888.6396496116963,1047,0
62.15915469221441,0.5701260198547119,127.73617041378405,3532.5859828571934,4860,1
85.73513838755333,0.5978374260295327,141.81960850371934,3726.30837274309,1817,0
59.43484464185861,0.6269442937123539,160.24540891401531,2541.83954046329,166,0
48.873080554546604,0.7219399683912446,140.47419092213963,2581.53964810186,736,0
46.65056239714144,0.5819637313857026,124.98617191283458,2929.812470547332,413,0
79.0901492701846,0.4517484690762915,140.90176948169506,3153.8063340945982,3497,0
50.793559712555755,0.6345147402405462,122.89775666193782,2737.7164931164743,664,0
96.32191272976547,0.879976386979043,120.4780608656991,3676.1013394335723,1701,1
38.77105888174417,0.4734732507234853,112.97171528572535,3212.0334307592257,925,0
95.44684552435058,0.3050941390658717,151.26826717664215,3019.72352412037,3770,1
73.16526200803928,0.7214161338573946,103.63142668115998,2282.045238065736,1125,0
68.54930332194411,0.47592376720928037,150.64735449356232,2342.0920917862463,2351,0
61.826213697865754,0.06546609079719275,129.99728247480743,3140.504625140903,4857,1
75.98704171528107,0.6694843354300843,92.01387650396117,1933.7021869225819,904,0
69.43547946362727,0.39293436280921545,127.35298585982844,3506.3187048220357,2551,0
86.54952823024783,0.48189334353916785,77.99946984696751,2920.92307781384,4731,1
71.71341472993059,0.566396066113803,132.51016033662071,4621.546484797366,1491,0
72.25452642192816,0.5380999359558133,137.7046296597798,4153.958125308055,1335,0
64.54581681679217,0.6418903634278079,108.15288088695893,2909.2754653762418,4132,1
69.14581564418398,0.41290272588603133,122.47095391911165,2946.8314987343424,3380,0
74.6170265333809,0.6026211596352166,159.08314867500573,3497.7907570010148,4823,1
44.34747411015062,0.44809066448321655,109.88506591476127,3851.586304959019,4944,1
49.77721866841431,0.6477620961775006,98.82184825886799,2180.9854712819915,3649,0
81.14896141034072,0.6230734968026107,149.63326804925197,2106.8122673226567,4300,1
72.56298157191912,0.31291225959108093,159.2517438106159,2688.982597222809,4241,1
67.24024995470981,0.7171964232350064,120.07391343695694,3291.3687915869323,1454,0
70.27650899598089,0.3928073109771904,140.22926070816712,3248.4367952537987,1936,0
75.21372558042506,0.661611559656229,146.82951831061763,3534.885727491925,2992,0
